Id;SalesOrderId;ProductId;Summary;UnitPrice;Quantity;Total;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
4c3ce14c-b76e-4f29-bcb4-b2aa03fbf5a9;f2f19702-eda3-4163-8883-b2aa03fbf5a5;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;2;1600;False;2025-03-24 18:34:04;;;
4e153983-4a5b-446b-8fda-b2aa03fbf5a9;f2f19702-eda3-4163-8883-b2aa03fbf5a5;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;4;2000;False;2025-03-24 18:34:04;;;
4ede2c35-0380-43aa-8623-b2aa03fbf33d;f40f9a06-47b3-4857-a7ef-b2aa03fbf33a;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
4f91274e-843e-45ca-b1dc-b2aa03fbf4a7;12fe073d-3029-479e-9d28-b2aa03fbf4a4;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
504e17f7-f930-45f5-9cb3-b2aa03fbf573;21c7bbd2-7776-4fdd-ae1a-b2aa03fbf56f;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;3;15000;False;2025-03-24 18:34:04;;;
50d109fc-2a47-4aae-86d6-b2aa03fbf5a9;f2f19702-eda3-4163-8883-b2aa03fbf5a5;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;4;8000;False;2025-03-24 18:34:04;;;
53bfa6ff-3e01-4725-8d31-b2aa03fbf33d;f40f9a06-47b3-4857-a7ef-b2aa03fbf33a;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;4;2800;False;2025-03-24 18:34:03;;;
54a66716-49af-48f8-b14a-b2aa03fbf49d;1c5197ae-6588-4d66-abc7-b2aa03fbf49a;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;3;9000;False;2025-03-24 18:34:03;;;
56fc899c-3c56-4f46-ade5-b2aa03fbf3b9;b869dc6b-46c8-42e8-9c00-b2aa03fbf3b6;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
5ac9eab4-aaaa-4dd1-a1dd-b2aa03fbf3ce;c0e24ce6-6363-4979-8ac5-b2aa03fbf3cb;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;4;2800;False;2025-03-24 18:34:03;;;
5b368ccf-7d17-49bf-8a05-b2aa03fbf3e1;4fb20626-8264-4d09-8e80-b2aa03fbf3de;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
5c394a66-2a8c-4e20-beef-b2aa03fbf3e1;4fb20626-8264-4d09-8e80-b2aa03fbf3de;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
5c4ffff1-b783-453e-96d7-b2aa03fbf566;72230add-3414-41f7-b341-b2aa03fbf562;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;2;1000;False;2025-03-24 18:34:04;;;
5c53c779-711b-4ec3-b24c-b2aa03fbf608;6b5f45a2-d810-413d-ad63-b2aa03fbf604;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;3;2400;False;2025-03-24 18:34:04;;;
5ca89b41-3132-4f63-b315-b2aa03fbf488;10db8038-28f6-4a6a-8db1-b2aa03fbf484;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;4;8000;False;2025-03-24 18:34:03;;;
5d01bf10-1748-473a-9098-b2aa03fbf50a;017ebb24-f7dd-4af1-8fbf-b2aa03fbf507;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;4;12000;False;2025-03-24 18:34:03;;;
5daeb100-1777-4ddf-a5da-b2aa03fbf2e9;9ca56378-1431-480a-99ae-b2aa03fbf2e7;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;4;6000;False;2025-03-24 18:34:03;;;
5db8dbcb-6b30-436e-8feb-b2aa03fbf566;72230add-3414-41f7-b341-b2aa03fbf562;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;3;2100;False;2025-03-24 18:34:04;;;
5f13c524-4990-4448-80ab-b2aa03fbf376;4acf8c2e-c8aa-4212-8e31-b2aa03fbf373;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
5f7072f0-9ef7-4025-a11f-b2aa03fbf2e9;9ca56378-1431-480a-99ae-b2aa03fbf2e7;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;3;15000;False;2025-03-24 18:34:03;;;
600a8ec4-3a74-42cb-9177-b2aa03fbf31f;bdb607d8-6365-4b40-bd76-b2aa03fbf31c;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
6089c1cd-e583-41e1-8b9a-b2aa03fbf41a;c2094000-9c8d-4280-ab8c-b2aa03fbf418;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;2;200;False;2025-03-24 18:34:03;;;
613c669b-3ed9-4bd6-b0bb-b2aa03fbf5ee;6e06c4ed-8244-4d01-94d8-b2aa03fbf5e9;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;4;2800;False;2025-03-24 18:34:04;;;
62a974c9-2003-4d5e-a615-b2aa03fbf49d;1c5197ae-6588-4d66-abc7-b2aa03fbf49a;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
6371d44f-fcc8-404b-874f-b2aa03fbf453;0640323c-4ee5-477d-93e1-b2aa03fbf450;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
63c5e86c-e43e-40b5-bce5-b2aa03fbf3fd;df06cf33-81d2-4dc9-9127-b2aa03fbf3fa;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;4;6000;False;2025-03-24 18:34:03;;;
642a90a1-96eb-4a5c-9593-b2aa03fbf59c;4835d68a-6164-4f0e-9b0a-b2aa03fbf598;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;4;8000;False;2025-03-24 18:34:04;;;
6445ff0a-21b7-4783-80ea-b2aa03fbf4fe;2ed2df57-00a2-460f-adb2-b2aa03fbf4fb;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
65311df9-df13-45d6-b6f3-b2aa03fbf53f;9e173427-5ea3-4027-9870-b2aa03fbf53a;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;4;-4;False;2025-03-24 18:34:03;;;
6561c176-a8b4-4a4e-9e27-b2aa03fbf5ee;6e06c4ed-8244-4d01-94d8-b2aa03fbf5e9;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;4;6000;False;2025-03-24 18:34:04;;;
670b21a8-0ff4-46da-8d76-b2aa03fbf448;907b33a4-7488-4e38-a8b9-b2aa03fbf446;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
67a16ec2-cd11-47ea-b5d8-b2aa03fbf3a2;a5545517-ce0f-4a7f-b8f2-b2aa03fbf39f;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;4;400;False;2025-03-24 18:34:03;;;
67afae63-4867-4fad-832e-b2aa03fbf615;657896c6-b6d9-4a8c-8068-b2aa03fbf611;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;3;1500;False;2025-03-24 18:34:04;;;
67e35852-d634-4346-a24d-b2aa03fbf355;ba786325-124a-4ee0-a5eb-b2aa03fbf351;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
68b65407-a99f-481e-b011-b2aa03fbf407;f5c651b8-ffee-4dbd-8e55-b2aa03fbf404;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
696b0d82-6adc-4bc2-9b94-b2aa03fbf361;4b0b60ab-b601-4415-a56e-b2aa03fbf35e;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;4;6000;False;2025-03-24 18:34:03;;;
6babab31-8c9c-4c0a-ba0b-b2aa03fbf36b;5cee6510-270a-456c-a30d-b2aa03fbf369;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
6c91b2f1-78c0-4a5c-b83c-b2aa03fbf47c;450e3164-fa9e-4c08-bd9d-b2aa03fbf479;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
6dba64b3-43fc-40bd-a6d8-b2aa03fbf448;907b33a4-7488-4e38-a8b9-b2aa03fbf446;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
6ec2f639-c78f-403c-bb45-b2aa03fbf411;c4f0a04b-6cc7-49a1-a7f6-b2aa03fbf40e;6f9c7d2b-1b16-48d1-bad8-b2aa03fbf1d1;001020250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
6f0659fc-ff57-41ef-9c9f-b2aa03fbf5fb;f0776730-ed5a-472c-a263-b2aa03fbf5f7;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;2;2000;False;2025-03-24 18:34:04;;;
6fe4d83d-5eb3-4e13-b616-b2aa03fbf3d8;ad2ff5a4-080f-4b44-870b-b2aa03fbf3d5;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
6feee905-9f66-4f81-b846-b2aa03fbf4f2;d241e71f-e54e-45cf-88d3-b2aa03fbf4ec;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
708b4103-ea2c-45e3-91be-b2aa03fbf3ea;52ca6067-bf37-4a89-a1b9-b2aa03fbf3e7;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;3;300;False;2025-03-24 18:34:03;;;
71c35849-b198-4264-aa48-b2aa03fbf4c0;e5b5d93e-7db4-4dc3-9f8d-b2aa03fbf4bc;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
727e6ce4-95df-48c2-8fe8-b2aa03fbf53f;9e173427-5ea3-4027-9870-b2aa03fbf53a;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
7424fc13-5703-4bfa-bbc5-b2aa03fbf316;d7c52b0f-0332-448b-9dcd-b2aa03fbf314;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;3;-3;False;2025-03-24 18:34:03;;;
74362b5c-6d86-4aeb-a210-b2aa03fbf559;be6d2e84-4c7f-4e52-aa0a-b2aa03fbf555;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
77120c51-3023-4058-84ba-b2aa03fbf5fb;f0776730-ed5a-472c-a263-b2aa03fbf5f7;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:04;;;
771feb42-6d58-469b-9752-b2aa03fbf380;8bd1a8c2-47d3-4342-9f6f-b2aa03fbf37c;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
776629aa-51a1-4a74-be58-b2aa03fbf2ab;6f94b960-4ece-41f6-8b5b-b2aa03fbf2a7;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
77d78e76-3c9e-4d52-8810-b2aa03fbf47c;450e3164-fa9e-4c08-bd9d-b2aa03fbf479;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
78ececf4-ce7a-4cd9-862b-b2aa03fbf49d;1c5197ae-6588-4d66-abc7-b2aa03fbf49a;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;2;6000;False;2025-03-24 18:34:03;;;
79c0332f-5744-4c13-b5f0-b2aa03fbf5e0;9430e663-2d52-471b-ac90-b2aa03fbf5db;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;3;2400;False;2025-03-24 18:34:04;;;
7ce31d6f-ca19-4e81-8c18-b2aa03fbf631;c9aa4f80-fa44-493d-b42a-b2aa03fbf62d;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:04;;;
7d33f448-94cb-47cd-8e96-b2aa03fbf522;e5705727-99ee-46c6-8e8a-b2aa03fbf51e;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;3;2100;False;2025-03-24 18:34:03;;;
7dcc2557-cc36-40f9-8ef5-b2aa03fbf54d;807db8a0-ed97-4fa0-ae1b-b2aa03fbf548;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;3;300;False;2025-03-24 18:34:03;;;
7f2ea6d2-055a-46e7-8f99-b2aa03fbf49d;1c5197ae-6588-4d66-abc7-b2aa03fbf49a;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
7f55463f-276a-419d-b922-b2aa03fbf316;d7c52b0f-0332-448b-9dcd-b2aa03fbf314;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
7f6757d7-b306-464a-8852-b2aa03fbf36b;5cee6510-270a-456c-a30d-b2aa03fbf369;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
811bcd6c-c3ff-4902-97fc-b2aa03fbf329;6e59bb7e-b4d3-43fa-a78a-b2aa03fbf326;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;4;400;False;2025-03-24 18:34:03;;;
812629ed-2849-45a2-944c-b2aa03fbf305;5cde7ab9-5880-4410-9920-b2aa03fbf302;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
81ea988b-d8c4-4faf-992b-b2aa03fbf4a7;12fe073d-3029-479e-9d28-b2aa03fbf4a4;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
823213e4-9d00-4f2c-8244-b2aa03fbf2e0;c5895925-cede-4b43-830d-b2aa03fbf2dd;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
823936d4-8eda-477a-9dd4-b2aa03fbf516;ea5a6a25-1fc0-457a-83a5-b2aa03fbf513;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
8345e859-b60b-4094-82bd-b2aa03fbf3ce;c0e24ce6-6363-4979-8ac5-b2aa03fbf3cb;6f9c7d2b-1b16-48d1-bad8-b2aa03fbf1d1;001020250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
841c428e-a12b-4a47-b5b5-b2aa03fbf329;6e59bb7e-b4d3-43fa-a78a-b2aa03fbf326;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
84639997-66e8-4d5f-84ce-b2aa03fbf566;72230add-3414-41f7-b341-b2aa03fbf562;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;4;2800;False;2025-03-24 18:34:04;;;
8603e665-90aa-4750-ab5c-b2aa03fbf333;ab62f29a-1a4b-4264-87d6-b2aa03fbf330;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
8663a272-2e46-45ca-b563-b2aa03fbf472;22f507ed-60ae-422e-a9be-b2aa03fbf46f;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;3;2400;False;2025-03-24 18:34:03;;;
86f57db6-2f39-491a-a9f0-b2aa03fbf361;4b0b60ab-b601-4415-a56e-b2aa03fbf35e;6f9c7d2b-1b16-48d1-bad8-b2aa03fbf1d1;001020250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
87cc5d46-48e5-4cf5-8f9e-b2aa03fbf43d;2a0bf2dd-7e7d-4c93-ba7e-b2aa03fbf439;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
891df604-cc15-45cb-b5b4-b2aa03fbf615;657896c6-b6d9-4a8c-8068-b2aa03fbf611;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;2;1400;False;2025-03-24 18:34:04;;;
8ae0d3c1-e359-445c-b174-b2aa03fbf3fd;df06cf33-81d2-4dc9-9127-b2aa03fbf3fa;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
8bc69c2c-a44f-4b87-85d3-b2aa03fbf53f;9e173427-5ea3-4027-9870-b2aa03fbf53a;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
8c2f8e5d-ee69-49fd-9098-b2aa03fbf2f2;43e414a9-f5ed-44e3-8640-b2aa03fbf2f0;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
8f1d6ac3-0c11-4a52-bdbc-b2aa03fbf4b4;f42607a3-57ac-4faa-8555-b2aa03fbf4b0;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;4;20000;False;2025-03-24 18:34:03;;;
8f44c8ee-c64c-4119-bd5b-b2aa03fbf3d7;ad2ff5a4-080f-4b44-870b-b2aa03fbf3d5;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
8f5c7309-0470-4737-bfb9-b2aa03fbf623;ef3df9e8-f216-45f3-8e65-b2aa03fbf61f;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;3;2400;False;2025-03-24 18:34:04;;;
902b3fd0-e615-4b4d-ad0c-b2aa03fbf5d2;7c8bf164-e701-452d-95d0-b2aa03fbf5ce;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;4;6000;False;2025-03-24 18:34:04;;;
904bc947-9904-4377-9be4-b2aa03fbf333;ab62f29a-1a4b-4264-87d6-b2aa03fbf330;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
941dfe74-e4cc-473f-b8e4-b2aa03fbf4e4;887eb0cb-fca8-4000-96a2-b2aa03fbf4e1;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;3;15000;False;2025-03-24 18:34:03;;;
94fe93c1-12d1-42c8-907d-b2aa03fbf5c5;1e4c8965-6d81-440b-a1df-b2aa03fbf5c1;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;2;1400;False;2025-03-24 18:34:04;;;
95084f52-0161-40f3-9baa-b2aa03fbf58e;97b5651b-7815-4c50-affd-b2aa03fbf58a;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:04;;;
95541348-12b1-4842-844a-b2aa03fbf2fb;02b42930-47a2-40a6-918a-b2aa03fbf2f9;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
95678a20-c97f-4bf0-85d7-b2aa03fbf3ae;166ff0a4-83d4-42e0-b3f9-b2aa03fbf3aa;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
99478279-655b-48de-871a-b2aa03fbf5b8;0b0e0519-9191-42de-ab17-b2aa03fbf5b3;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;2;1000;False;2025-03-24 18:34:04;;;
99ece975-e682-4046-ba36-b2aa03fbf5fb;f0776730-ed5a-472c-a263-b2aa03fbf5f7;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;4;400;False;2025-03-24 18:34:04;;;
9a11e720-ddf2-4992-8cee-b2aa03fbf3f4;3370243e-1229-4be2-a38d-b2aa03fbf3f1;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;4;2800;False;2025-03-24 18:34:03;;;
9aec7dbd-87e2-4929-85c2-b2aa03fbf411;c4f0a04b-6cc7-49a1-a7f6-b2aa03fbf40e;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;4;20000;False;2025-03-24 18:34:03;;;
9b00561c-3751-4001-9d24-b2aa03fbf38b;367d2002-d9ae-4a10-8251-b2aa03fbf388;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;4;8000;False;2025-03-24 18:34:03;;;
9b433b4f-94c2-4175-ac53-b2aa03fbf472;22f507ed-60ae-422e-a9be-b2aa03fbf46f;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
9bc446a0-76ea-46dd-b540-b2aa03fbf355;ba786325-124a-4ee0-a5eb-b2aa03fbf351;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;2;1400;False;2025-03-24 18:34:03;;;
9c7b6d1f-63d9-4fbe-a700-b2aa03fbf5fb;f0776730-ed5a-472c-a263-b2aa03fbf5f7;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;4;8000;False;2025-03-24 18:34:04;;;
9cfc17d8-b729-4cbc-b778-b2aa03fbf5ee;6e06c4ed-8244-4d01-94d8-b2aa03fbf5e9;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;3;3000;False;2025-03-24 18:34:04;;;
9e85d5d2-e293-44d5-a031-b2aa03fbf4f2;d241e71f-e54e-45cf-88d3-b2aa03fbf4ec;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
9fe1fdb1-8d80-405a-ae41-b2aa03fbf2d6;0a629f6d-f483-422a-80df-b2aa03fbf2d4;6f9c7d2b-1b16-48d1-bad8-b2aa03fbf1d1;001020250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
a0097f91-d67f-4415-a0d0-b2aa03fbf41a;c2094000-9c8d-4280-ab8c-b2aa03fbf418;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
a27241b7-de90-46b1-b5e9-b2aa03fbf4a7;12fe073d-3029-479e-9d28-b2aa03fbf4a4;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
a4a57170-3bf4-4abc-9475-b2aa03fbf5e0;9430e663-2d52-471b-ac90-b2aa03fbf5db;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;2;2000;False;2025-03-24 18:34:04;;;
a749ea3a-5d1f-466f-a0b7-b2aa03fbf5d2;7c8bf164-e701-452d-95d0-b2aa03fbf5ce;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;2;4000;False;2025-03-24 18:34:04;;;
a76025da-0311-4242-93c3-b2aa03fbf43d;2a0bf2dd-7e7d-4c93-ba7e-b2aa03fbf439;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;2;10000;False;2025-03-24 18:34:03;;;
a7cbe0fa-4e47-48ec-b377-b2aa03fbf4fe;2ed2df57-00a2-460f-adb2-b2aa03fbf4fb;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
a850fcaf-1770-4101-90be-b2aa03fbf3d7;ad2ff5a4-080f-4b44-870b-b2aa03fbf3d5;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
a85344bc-02c9-4c12-b331-b2aa03fbf608;6b5f45a2-d810-413d-ad63-b2aa03fbf604;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;2;200;False;2025-03-24 18:34:04;;;
a8f46d3e-f230-4efe-9958-b2aa03fbf3c4;6f491d8a-acb1-40b6-b87b-b2aa03fbf3c1;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
aa24a599-dbf6-4c41-a29b-b2aa03fbf4d9;7391ccb2-9fa2-4667-b120-b2aa03fbf4d5;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
aa932a50-9221-4d76-a2aa-b2aa03fbf30d;ad3a3a05-09f3-4e69-a402-b2aa03fbf30b;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
ab4dde85-5b3b-4dd8-96b9-b2aa03fbf453;0640323c-4ee5-477d-93e1-b2aa03fbf450;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
aba0517c-3234-481e-a8bc-b2aa03fbf2fb;02b42930-47a2-40a6-918a-b2aa03fbf2f9;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;3;15000;False;2025-03-24 18:34:03;;;
abc927ee-a294-44e0-a180-b2aa03fbf355;ba786325-124a-4ee0-a5eb-b2aa03fbf351;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
ac3af2be-2d0c-4a79-9010-b2aa03fbf453;0640323c-4ee5-477d-93e1-b2aa03fbf450;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;4;20000;False;2025-03-24 18:34:03;;;
ad1df2aa-a672-45e5-b01c-b2aa03fbf2cd;7377b9bc-d6cd-465f-afeb-b2aa03fbf2ca;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
ad88271e-73fb-4390-9b0a-b2aa03fbf38b;367d2002-d9ae-4a10-8251-b2aa03fbf388;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
af60f666-3d34-40f1-b647-b2aa03fbf4d9;7391ccb2-9fa2-4667-b120-b2aa03fbf4d5;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
